x,y,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,STATION_NAME,ID,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_YEAR,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-77.78277777777778,48.053333333333335,27.9,QC,,3.7,21.7,,7098605,7,,VAL D'OR A,7098605.2022.7.20,0.8,,41,0,2022-07-20 00:00:00,2022,,,,,20,,,,61,,,15.5,,100,,,20
-77.78277777777778,48.053333333333335,20.1,QC,,0,17.9,,7098605,7,,VAL D'OR A,7098605.2022.7.21,0,,46,0.1,2022-07-21 00:00:00,2022,,,,,21,,,,84,,,15.7,,100,,,18
-77.78277777777778,48.053333333333335,27.1,QC,,2,20,,7098605,7,M,VAL D'OR A,7098605.2022.7.22,0.8,,39,0,2022-07-22 00:00:00,2022,,,,,22,M,,,,,,12.9,,,,,23
-77.78277777777778,48.053333333333335,27.1,QC,,3.3,21.3,,7098605,7,,VAL D'OR A,7098605.2022.7.23,0,,41,0,2022-07-23 00:00:00,2022,,,,,23,,,,42,,,15.5,,100,,,25
-77.78277777777778,48.053333333333335,25.2,QC,,2.7,20.7,,7098605,7,,VAL D'OR A,7098605.2022.7.24,12.8,,37,0,2022-07-24 00:00:00,2022,,,,,24,,,,71,,,16.1,,100,,,25
-77.78277777777778,48.053333333333335,17.6,QC,,0,14.8,,7098605,7,,VAL D'OR A,7098605.2022.7.25,0,,33,3.2,2022-07-25 00:00:00,2022,,,,,25,,,,82,,,11.9,,100,,,27
-77.78277777777778,48.053333333333335,24.8,QC,,1.6,19.6,,7098605,7,,VAL D'OR A,7098605.2022.7.26,0,,46,0,2022-07-26 00:00:00,2022,,,,,26,,,,37,,,14.3,,99,,,27
-77.78277777777778,48.053333333333335,25.3,QC,,1.8,19.8,,7098605,7,,VAL D'OR A,7098605.2022.7.27,0,,39,0,2022-07-27 00:00:00,2022,,,,,27,,,,43,,,14.3,,100,,,22
-77.78277777777778,48.053333333333335,21.3,QC,,0,17.6,,7098605,7,,VAL D'OR A,7098605.2022.7.28,0,,,0.4,2022-07-28 00:00:00,2022,,,,,28,,,M,65,,,13.9,,100,M,,
-77.78277777777778,48.053333333333335,20.1,QC,,0,17.1,,7098605,7,,VAL D'OR A,7098605.2022.7.29,0,,39,0.9,2022-07-29 00:00:00,2022,,,,,29,,,,67,,,14,,100,,,24
-77.78277777777778,48.053333333333335,23.8,QC,,0.9,18.9,,7098605,7,,VAL D'OR A,7098605.2022.7.30,0,,33,0,2022-07-30 00:00:00,2022,,,,,30,,,,51,,,13.9,,100,,,26
-77.78277777777778,48.053333333333335,28.1,QC,,3.1,21.1,,7098605,7,,VAL D'OR A,7098605.2022.7.31,0,,42,0,2022-07-31 00:00:00,2022,,,,,31,,,,39,,,14.1,,100,,,25
-77.78277777777778,48.053333333333335,26.4,QC,,2,20,,7098605,8,,VAL D'OR A,7098605.2022.8.1,0,,54,0,2022-08-01 00:00:00,2022,,,,,1,,,,45,,,13.5,,100,,,20
-77.78277777777778,48.053333333333335,19.9,QC,,0,14.4,,7098605,8,,VAL D'OR A,7098605.2022.8.2,0,,32,3.6,2022-08-02 00:00:00,2022,,,,,2,,,,46,,,8.8,,100,,,35
-77.78277777777778,48.053333333333335,20.7,QC,,0,14.7,,7098605,8,,VAL D'OR A,7098605.2022.8.3,0,,42,3.3,2022-08-03 00:00:00,2022,,,,,3,,,,76,,,8.7,,100,,,17
-77.78277777777778,48.053333333333335,21.9,QC,,0,16.1,,7098605,8,,VAL D'OR A,7098605.2022.8.4,0,,,1.9,2022-08-04 00:00:00,2022,,,,,4,,,M,53,,,10.2,,100,M,,
-77.78277777777778,48.053333333333335,24.8,QC,,0,16.3,,7098605,8,,VAL D'OR A,7098605.2022.8.5,0,,,1.7,2022-08-05 00:00:00,2022,,,,,5,,,M,35,,,7.7,,100,M,,
-77.78277777777778,48.053333333333335,29.7,QC,,2.9,20.9,,7098605,8,,VAL D'OR A,7098605.2022.8.6,0,,50,0,2022-08-06 00:00:00,2022,,,,,6,,,,49,,,12,,100,,,19
-77.78277777777778,48.053333333333335,22.3,QC,,0,16.9,,7098605,8,,VAL D'OR A,7098605.2022.8.7,0,,41,1.1,2022-08-07 00:00:00,2022,,,,,7,,,,63,,,11.4,,100,,,35
-77.78277777777778,48.053333333333335,17.7,QC,,0,14,,7098605,8,,VAL D'OR A,7098605.2022.8.8,0,,,4,2022-08-08 00:00:00,2022,,,,,8,,,M,61,,,10.2,,99,M,,
-77.78277777777778,48.053333333333335,24,QC,,0,16.4,,7098605,8,,VAL D'OR A,7098605.2022.8.9,10.4,,,1.6,2022-08-09 00:00:00,2022,,,,,9,,,M,41,,,8.8,,100,M,,
-77.78277777777778,48.053333333333335,27.4,QC,,2.2,20.2,,7098605,8,,VAL D'OR A,7098605.2022.8.10,1.8,,,0,2022-08-10 00:00:00,2022,,,,,10,,,M,50,,,12.9,,100,M,,
-77.78277777777778,48.053333333333335,18.1,QC,,0,14.4,,7098605,8,,VAL D'OR A,7098605.2022.8.11,0,,,3.6,2022-08-11 00:00:00,2022,,,,,11,,,M,48,,,10.6,,100,M,,
-77.78277777777778,48.053333333333335,21.6,QC,,0,14.9,,7098605,8,,VAL D'OR A,7098605.2022.8.12,0,,,3.1,2022-08-12 00:00:00,2022,,,,,12,,,M,38,,,8.2,,95,M,,
-77.78277777777778,48.053333333333335,24.8,QC,,0,16.3,,7098605,8,,VAL D'OR A,7098605.2022.8.13,0,,,1.7,2022-08-13 00:00:00,2022,,,,,13,,,M,31,,,7.7,,100,M,,
-77.78277777777778,48.053333333333335,24.9,QC,,0.2,18.2,,7098605,8,,VAL D'OR A,7098605.2022.8.14,0,,,0,2022-08-14 00:00:00,2022,,,,,14,,,M,37,,,11.5,,94,M,,
-77.78277777777778,48.053333333333335,23.6,QC,,0,18,,7098605,8,M,VAL D'OR A,7098605.2022.8.15,0,,,0,2022-08-15 00:00:00,2022,,,,,15,M,,M,,,,12.4,,,M,,
-77.78277777777778,48.053333333333335,26.9,QC,,1.3,19.3,,7098605,8,M,VAL D'OR A,7098605.2022.8.16,0,,,0,2022-08-16 00:00:00,2022,,,,,16,M,,M,,,,11.7,,,M,,
-77.78277777777778,48.053333333333335,27.5,QC,,1.6,19.6,,7098605,8,,VAL D'OR A,7098605.2022.8.17,0,,42,0,2022-08-17 00:00:00,2022,,,,,17,,,,30,,,11.6,,100,,,8
-77.78277777777778,48.053333333333335,27.4,QC,,1.6,19.6,,7098605,8,,VAL D'OR A,7098605.2022.8.18,0,,,0,2022-08-18 00:00:00,2022,,,,,18,,,M,27,,,11.7,,100,M,,
-77.78277777777778,48.053333333333335,25.4,QC,,0.7,18.7,,7098605,8,,VAL D'OR A,7098605.2022.8.19,0,,33,0,2022-08-19 00:00:00,2022,,,,,19,,,,53,,,11.9,,92,,,23
-77.78277777777778,48.053333333333335,27.3,QC,,3.7,21.7,,7098605,8,,VAL D'OR A,7098605.2022.8.20,1.2,,39,0,2022-08-20 00:00:00,2022,,,,,20,,,,49,,,16,,100,,,34
-77.78277777777778,48.053333333333335,21.5,QC,,0,17.9,,7098605,8,M,VAL D'OR A,7098605.2022.8.21,0,,,0.1,2022-08-21 00:00:00,2022,,,,,21,M,,M,,,,14.2,,,M,,
-77.78277777777778,48.053333333333335,25,QC,,0,18,,7098605,8,M,VAL D'OR A,7098605.2022.8.22,0,,,0,2022-08-22 00:00:00,2022,,,,,22,M,,M,,,,10.9,,,M,,
-77.78277777777778,48.053333333333335,25.7,QC,,1.8,19.8,,7098605,8,M,VAL D'OR A,7098605.2022.8.23,0,,,0,2022-08-23 00:00:00,2022,,,,,23,M,,M,,,,13.9,,,M,,
-77.78277777777778,48.053333333333335,20.2,QC,,0,15.4,,7098605,8,,VAL D'OR A,7098605.2022.8.24,0,,35,2.6,2022-08-24 00:00:00,2022,,,,,24,,,,46,,,10.5,,100,,,36
-77.78277777777778,48.053333333333335,15.7,QC,,0,11.6,,7098605,8,,VAL D'OR A,7098605.2022.8.25,0,,,6.4,2022-08-25 00:00:00,2022,,,,,25,,,M,59,,,7.5,,100,M,,
-77.78277777777778,48.053333333333335,16.9,QC,,0,11.6,,7098605,8,M,VAL D'OR A,7098605.2022.8.26,0,,32,6.4,2022-08-26 00:00:00,2022,,,,,26,M,,,,,,6.2,,,,,2
-77.78277777777778,48.053333333333335,23.1,QC,,0,14.6,,7098605,8,M,VAL D'OR A,7098605.2022.8.27,0,,33,3.4,2022-08-27 00:00:00,2022,,,,,27,M,,,,,,6.1,,,,,18
-77.78277777777778,48.053333333333335,25.9,QC,,1.8,19.8,,7098605,8,,VAL D'OR A,7098605.2022.8.28,0,,48,0,2022-08-28 00:00:00,2022,,,,,28,,,,45,,,13.6,,100,,,18
-77.78277777777778,48.053333333333335,23.9,QC,,2.4,20.4,,7098605,8,,VAL D'OR A,7098605.2022.8.29,0.2,,37,0,2022-08-29 00:00:00,2022,,,,,29,,,,81,,,16.8,,100,,,22
-77.78277777777778,48.053333333333335,23.3,QC,,0,17.9,,7098605,8,,VAL D'OR A,7098605.2022.8.30,0.4,,35,0.1,2022-08-30 00:00:00,2022,,,,,30,,,,70,,,12.4,,100,,,29
-77.78277777777778,48.053333333333335,13.9,QC,,0,10.1,,7098605,8,,VAL D'OR A,7098605.2022.8.31,0,,35,7.9,2022-08-31 00:00:00,2022,,,,,31,,,,73,,,6.3,,100,,,32
-77.78277777777778,48.053333333333335,16.5,QC,,0,11.3,,7098605,9,,VAL D'OR A,7098605.2022.9.1,0,,39,6.7,2022-09-01 00:00:00,2022,,,,,1,,,,44,,,6.1,,100,,,27
-77.78277777777778,48.053333333333335,28,QC,,0.1,18.1,,7098605,9,,VAL D'OR A,7098605.2022.9.2,0,,58,0,2022-09-02 00:00:00,2022,,,,,2,,,,51,,,8.1,,95,,,21
-77.78277777777778,48.053333333333335,21.4,QC,,0,14.2,,7098605,9,,VAL D'OR A,7098605.2022.9.3,0.8,,39,3.8,2022-09-03 00:00:00,2022,,,,,3,,,,75,,,6.9,,100,,,34
-77.78277777777778,48.053333333333335,16.2,QC,,0,10.4,,7098605,9,,VAL D'OR A,7098605.2022.9.4,0,,32,7.6,2022-09-04 00:00:00,2022,,,,,4,,,,45,,,4.6,,100,,,4
-77.78277777777778,48.053333333333335,20.8,QC,,0,11.3,,7098605,9,M,VAL D'OR A,7098605.2022.9.5,0,,,6.7,2022-09-05 00:00:00,2022,,,,,5,M,,M,,,,1.7,,,M,,
-77.78277777777778,48.053333333333335,24.3,QC,,0,15.2,,7098605,9,M,VAL D'OR A,7098605.2022.9.6,0,,,2.8,2022-09-06 00:00:00,2022,,,,,6,M,,M,,,,6,,,M,,
-77.78277777777778,48.053333333333335,25.8,QC,,0,16.8,,7098605,9,,VAL D'OR A,7098605.2022.9.7,0,,,1.2,2022-09-07 00:00:00,2022,,,,,7,,,M,33,,,7.7,,100,M,,
-77.78277777777778,48.053333333333335,24.3,QC,,0,16.6,,7098605,9,M,VAL D'OR A,7098605.2022.9.8,0,,,1.4,2022-09-08 00:00:00,2022,,,,,8,M,,M,,,,8.8,,,M,,
-77.78277777777778,48.053333333333335,26.7,QC,,1.4,19.4,,7098605,9,,VAL D'OR A,7098605.2022.9.9,0,,45,0,2022-09-09 00:00:00,2022,,,,,9,,,,43,,,12.1,,99,,,18
-77.78277777777778,48.053333333333335,27.3,QC,,2.6,20.6,,7098605,9,,VAL D'OR A,7098605.2022.9.10,0,,37,0,2022-09-10 00:00:00,2022,,,,,10,,,,42,,,13.8,,100,,,19
-77.78277777777778,48.053333333333335,21.6,QC,,0,17.1,,7098605,9,M,VAL D'OR A,7098605.2022.9.11,0,,,0.9,2022-09-11 00:00:00,2022,,,,,11,M,,M,,,,12.6,,,M,,
-77.78277777777778,48.053333333333335,21.2,QC,,0,18,,7098605,9,M,VAL D'OR A,7098605.2022.9.12,0,,,0,2022-09-12 00:00:00,2022,,,,,12,M,,M,,,,14.8,,,M,,
-77.78277777777778,48.053333333333335,23.2,QC,,0,17.8,,7098605,9,M,VAL D'OR A,7098605.2022.9.13,0,,35,0.2,2022-09-13 00:00:00,2022,,,,,13,M,,,,,,12.3,,,,,30
-77.78277777777778,48.053333333333335,14.1,QC,,0,9.6,,7098605,9,,VAL D'OR A,7098605.2022.9.14,0,,46,8.4,2022-09-14 00:00:00,2022,,,,,14,,,,52,,,5,,100,,,35
-77.78277777777778,48.053333333333335,11.1,QC,,0,7.8,,7098605,9,,VAL D'OR A,7098605.2022.9.15,0,,35,10.2,2022-09-15 00:00:00,2022,,,,,15,,,,56,,,4.5,,94,,,35
-77.78277777777778,48.053333333333335,14.8,QC,,0,9.2,,7098605,9,,VAL D'OR A,7098605.2022.9.16,0,,,8.8,2022-09-16 00:00:00,2022,,,,,16,,,M,41,,,3.5,,100,M,,
-77.78277777777778,48.053333333333335,12.2,QC,,0,6.8,,7098605,9,M,VAL D'OR A,7098605.2022.9.17,0,,33,11.2,2022-09-17 00:00:00,2022,,,,,17,M,,,,,,1.3,,,,,14
-77.78277777777778,48.053333333333335,12.3,QC,,0,11,,7098605,9,M,VAL D'OR A,7098605.2022.9.18,0,,37,7,2022-09-18 00:00:00,2022,,,,,18,M,,,,,,9.7,,,,,10
-77.78277777777778,48.053333333333335,11.5,QC,,0,9.7,,7098605,9,M,VAL D'OR A,7098605.2022.9.19,0,,33,8.3,2022-09-19 00:00:00,2022,,,,,19,M,,,,,,7.8,,,,,14
-77.78277777777778,48.053333333333335,13.4,QC,,0,10.3,,7098605,9,M,VAL D'OR A,7098605.2022.9.20,,,32,7.7,2022-09-20 00:00:00,2022,,,,,20,M,,,,,,7.2,M,,,,17
-77.78277777777778,48.053333333333335,15.9,QC,,0,12.3,,7098605,9,M,VAL D'OR A,7098605.2022.9.21,,,55,5.7,2022-09-21 00:00:00,2022,,,,,21,M,,,,,,8.7,M,,,,16
-77.78277777777778,48.053333333333335,8.7,QC,,0,5.9,,7098605,9,,VAL D'OR A,7098605.2022.9.22,,,50,12.1,2022-09-22 00:00:00,2022,,,,,22,,,,71,,,3,M,100,,,32
-77.78277777777778,48.053333333333335,12.2,QC,,0,7.1,,7098605,9,,VAL D'OR A,7098605.2022.9.23,,,35,10.9,2022-09-23 00:00:00,2022,,,,,23,,,,53,,,2,M,100,,,35
-77.78277777777778,48.053333333333335,17,QC,,0,8.7,,7098605,9,M,VAL D'OR A,7098605.2022.9.24,,,,9.3,2022-09-24 00:00:00,2022,,,,,24,M,,M,,,,0.4,M,,M,,
-77.78277777777778,48.053333333333335,15.1,QC,,0,10.8,,7098605,9,,VAL D'OR A,7098605.2022.9.25,,,,7.2,2022-09-25 00:00:00,2022,,,,,25,,,M,62,,,6.5,M,100,M,,
-77.78277777777778,48.053333333333335,15.4,QC,,0,12.2,,7098605,9,M,VAL D'OR A,7098605.2022.9.26,,,33,5.8,2022-09-26 00:00:00,2022,,,,,26,M,,,,,,8.9,M,,,,15
-77.78277777777778,48.053333333333335,12.9,QC,,0,9.9,,7098605,9,M,VAL D'OR A,7098605.2022.9.27,,,42,8.1,2022-09-27 00:00:00,2022,,,,,27,M,,,,,,6.8,M,,,,36
-77.78277777777778,48.053333333333335,9.1,QC,,0,5,,7098605,9,,VAL D'OR A,7098605.2022.9.28,,,39,13,2022-09-28 00:00:00,2022,,,,,28,,,,70,,,0.8,M,100,,,34
-77.78277777777778,48.053333333333335,14.2,QC,,0,6.1,,7098605,9,M,VAL D'OR A,7098605.2022.9.29,,,,11.9,2022-09-29 00:00:00,2022,,,,,29,M,,M,,,,-2,M,,M,,
-77.78277777777778,48.053333333333335,17.7,QC,,0,11,,7098605,9,,VAL D'OR A,7098605.2022.9.30,,,33,7,2022-09-30 00:00:00,2022,,,,,30,,,,35,,,4.3,M,100,,,20
-77.78277777777778,48.053333333333335,10.3,QC,,0,4.9,,7098605,10,,VAL D'OR A,7098605.2022.10.1,,,41,13.1,2022-10-01 00:00:00,2022,,,,,1,,,,43,,,-0.6,M,100,,,3
-77.78277777777778,48.053333333333335,10.5,QC,,0,4.2,,7098605,10,M,VAL D'OR A,7098605.2022.10.2,,,,13.8,2022-10-02 00:00:00,2022,,,,,2,M,,M,,,,-2.2,M,,M,,
-77.78277777777778,48.053333333333335,17.2,QC,,0,7.5,,7098605,10,M,VAL D'OR A,7098605.2022.10.3,,,,10.5,2022-10-03 00:00:00,2022,,,,,3,M,,M,,,,-2.3,M,,M,,
-77.78277777777778,48.053333333333335,18.2,QC,,0,12,,7098605,10,,VAL D'OR A,7098605.2022.10.4,,,,6,2022-10-04 00:00:00,2022,,,,,4,,,M,58,,,5.8,M,91,M,,
-77.78277777777778,48.053333333333335,21.2,QC,,0,15.5,,7098605,10,M,VAL D'OR A,7098605.2022.10.5,,,33,2.5,2022-10-05 00:00:00,2022,,,,,5,M,,,,,,9.7,M,,,,22
-77.78277777777778,48.053333333333335,13.9,QC,,0,8.1,,7098605,10,,VAL D'OR A,7098605.2022.10.6,,,48,9.9,2022-10-06 00:00:00,2022,,,,,6,,,,97,,,2.3,M,100,,,2
-77.78277777777778,48.053333333333335,2.5,QC,,0,1.2,,7098605,10,M,VAL D'OR A,7098605.2022.10.7,,,48,16.8,2022-10-07 00:00:00,2022,,,,,7,M,,,,,,-0.2,M,,,,35
-77.78277777777778,48.053333333333335,3.7,QC,,0,1.3,,7098605,10,M,VAL D'OR A,7098605.2022.10.8,,,42,16.7,2022-10-08 00:00:00,2022,,,,,8,M,,,,,,-1.1,M,,,,20
-77.78277777777778,48.053333333333335,5.1,QC,,0,2.2,,7098605,10,,VAL D'OR A,7098605.2022.10.9,,,33,15.8,2022-10-09 00:00:00,2022,,,,,9,,,,63,,,-0.7,M,100,,,31
-77.78277777777778,48.053333333333335,7.6,QC,,0,3.5,,7098605,10,,VAL D'OR A,7098605.2022.10.10,,,32,14.5,2022-10-10 00:00:00,2022,,,,,10,,,,50,,,-0.7,M,100,,,22
-77.78277777777778,48.053333333333335,16.1,QC,,0,7.5,,7098605,10,,VAL D'OR A,7098605.2022.10.11,,,39,10.5,2022-10-11 00:00:00,2022,,,,,11,,,,52,,,-1.2,M,100,,,23
-77.78277777777778,48.053333333333335,13.2,QC,,0,8.3,,7098605,10,,VAL D'OR A,7098605.2022.10.12,,,54,9.7,2022-10-12 00:00:00,2022,,,,,12,,,,80,,,3.3,M,100,,,18
-77.78277777777778,48.053333333333335,12.9,QC,,0,10,,7098605,10,M,VAL D'OR A,7098605.2022.10.13,,,45,8,2022-10-13 00:00:00,2022,,,,,13,M,,,,,,7,M,,,,15
-77.78277777777778,48.053333333333335,11.8,QC,,0,6.5,,7098605,10,M,VAL D'OR A,7098605.2022.10.14,,,54,11.5,2022-10-14 00:00:00,2022,,,,,14,M,,,,,,1.1,M,,,,16
-77.78277777777778,48.053333333333335,9.9,QC,,0,5.6,,7098605,10,,VAL D'OR A,7098605.2022.10.15,,,45,12.4,2022-10-15 00:00:00,2022,,,,,15,,,,55,,,1.3,M,100,,,13
-77.78277777777778,48.053333333333335,6.2,QC,,0,4.8,,7098605,10,M,VAL D'OR A,7098605.2022.10.16,,,,13.2,2022-10-16 00:00:00,2022,,,,,16,M,,M,,,,3.4,M,,M,,
-77.78277777777778,48.053333333333335,6.6,QC,,0,4.9,,7098605,10,M,VAL D'OR A,7098605.2022.10.17,,,,13.1,2022-10-17 00:00:00,2022,,,,,17,M,,M,,,,3.2,M,,M,,
-77.78277777777778,48.053333333333335,9.4,QC,,0,4.5,,7098605,10,M,VAL D'OR A,7098605.2022.10.18,,,,13.5,2022-10-18 00:00:00,2022,,,,,18,M,,M,,,,-0.4,M,,M,,
-77.78277777777778,48.053333333333335,,QC,,,,,7098605,10,M,VAL D'OR A,7098605.2022.10.19,,M,,,2022-10-19 00:00:00,2022,,,M,M,19,M,,M,,M,,,M,,M,M,
-77.78277777777778,48.053333333333335,2.5,QC,,0,0.9,,7098605,10,M,VAL D'OR A,7098605.2022.10.20,,,32,17.1,2022-10-20 00:00:00,2022,,,,,20,M,,,,,,-0.7,M,,,,23
-77.78277777777778,48.053333333333335,10.8,QC,,0,5.7,,7098605,10,M,VAL D'OR A,7098605.2022.10.21,,,55,12.3,2022-10-21 00:00:00,2022,,,,,21,M,,,,,,0.6,M,,,,18
-77.78277777777778,48.053333333333335,18.1,QC,,0,12.7,,7098605,10,,VAL D'OR A,7098605.2022.10.22,,,37,5.3,2022-10-22 00:00:00,2022,,,,,22,,,,41,,,7.2,M,85,,,22
-77.78277777777778,48.053333333333335,22.8,QC,,0,14.6,,7098605,10,,VAL D'OR A,7098605.2022.10.23,,,39,3.4,2022-10-23 00:00:00,2022,,,,,23,,,,42,,,6.4,M,100,,,19
-77.78277777777778,48.053333333333335,20.3,QC,,0,12.3,,7098605,10,,VAL D'OR A,7098605.2022.10.24,,,32,5.7,2022-10-24 00:00:00,2022,,,,,24,,,,33,,,4.3,M,97,,,17
-77.78277777777778,48.053333333333335,19.5,QC,,0,13.6,,7098605,10,,VAL D'OR A,7098605.2022.10.25,,,45,4.4,2022-10-25 00:00:00,2022,,,,,25,,,,65,,,7.7,M,100,,,16
-77.78277777777778,48.053333333333335,18.6,QC,,0,9.6,,7098605,10,,VAL D'OR A,7098605.2022.10.26,,,52,8.4,2022-10-26 00:00:00,2022,,,,,26,,,,64,,,0.5,M,100,,,31
-77.78277777777778,48.053333333333335,3.4,QC,,0,1.3,,7098605,10,,VAL D'OR A,7098605.2022.10.27,,,37,16.7,2022-10-27 00:00:00,2022,,,,,27,,,,60,,,-0.9,M,100,,,27
-77.78277777777778,48.053333333333335,10,QC,,0,4.4,,7098605,10,,VAL D'OR A,7098605.2022.10.28,,,42,13.6,2022-10-28 00:00:00,2022,,,,,28,,,,51,,,-1.2,M,100,,,23
-77.78277777777778,48.053333333333335,13.6,QC,,0,6.3,,7098605,10,,VAL D'OR A,7098605.2022.10.29,,,41,11.7,2022-10-29 00:00:00,2022,,,,,29,,,,41,,,-1,M,100,,,23
-77.78277777777778,48.053333333333335,15,QC,,0,8.4,,7098605,10,M,VAL D'OR A,7098605.2022.10.30,,,39,9.6,2022-10-30 00:00:00,2022,,,,,30,M,,,,,,1.7,M,,,,19
-77.78277777777778,48.053333333333335,13,QC,,0,7.4,,7098605,10,,VAL D'OR A,7098605.2022.10.31,,,,10.6,2022-10-31 00:00:00,2022,,,,,31,,,M,59,,,1.8,M,100,M,,
-77.78277777777778,48.053333333333335,15.3,QC,,0,9.1,,7098605,11,M,VAL D'OR A,7098605.2022.11.1,,,,8.9,2022-11-01 00:00:00,2022,,,,,1,M,,M,,,,2.8,M,,M,,
-77.78277777777778,48.053333333333335,10.2,QC,,0,3.6,,7098605,11,M,VAL D'OR A,7098605.2022.11.2,,,,14.4,2022-11-02 00:00:00,2022,,,,,2,M,,M,,,,-3,M,,M,,
-77.78277777777778,48.053333333333335,17.6,QC,,0,10.4,,7098605,11,,VAL D'OR A,7098605.2022.11.3,,,37,7.6,2022-11-03 00:00:00,2022,,,,,3,,,,55,,,3.1,M,98,,,20
-77.78277777777778,48.053333333333335,18.9,QC,,0,13.9,,7098605,11,,VAL D'OR A,7098605.2022.11.4,,,61,4.1,2022-11-04 00:00:00,2022,,,,,4,,,,56,,,8.8,M,100,,,17
-77.78277777777778,48.053333333333335,16.9,QC,,0,10.2,,7098605,11,M,VAL D'OR A,7098605.2022.11.5,,,54,7.8,2022-11-05 00:00:00,2022,,,,,5,M,,,,,,3.5,M,,,,21
-77.78277777777778,48.053333333333335,15.7,QC,,0,12.7,,7098605,11,,VAL D'OR A,7098605.2022.11.6,,,63,5.3,2022-11-06 00:00:00,2022,,,,,6,,,,51,,,9.6,M,86,,,21
-77.78277777777778,48.053333333333335,10.8,QC,,0,4.6,,7098605,11,,VAL D'OR A,7098605.2022.11.7,,,48,13.4,2022-11-07 00:00:00,2022,,,,,7,,,,51,,,-1.6,M,100,,,28
-77.78277777777778,48.053333333333335,1.5,QC,,0,-2.4,,7098605,11,,VAL D'OR A,7098605.2022.11.8,,,46,20.4,2022-11-08 00:00:00,2022,,,,,8,,,,57,,,-6.3,M,95,,,33
-77.78277777777778,48.053333333333335,3.7,QC,,0,-0.8,,7098605,11,M,VAL D'OR A,7098605.2022.11.9,,,41,18.8,2022-11-09 00:00:00,2022,,,,,9,M,,,,,,-5.3,M,,,,17
-77.78277777777778,48.053333333333335,6.6,QC,,0,3.8,,7098605,11,M,VAL D'OR A,7098605.2022.11.10,,,33,14.2,2022-11-10 00:00:00,2022,,,,,10,M,,,,,,0.9,M,,,,4
-77.78277777777778,48.053333333333335,6.5,QC,,0,3.7,,7098605,11,M,VAL D'OR A,7098605.2022.11.11,,,,14.3,2022-11-11 00:00:00,2022,,,,,11,M,,M,,,,0.9,M,,M,,
-77.78277777777778,48.053333333333335,0.9,QC,,0,-2.6,,7098605,11,M,VAL D'OR A,7098605.2022.11.12,,,33,20.6,2022-11-12 00:00:00,2022,,,,,12,M,,,,,,-6.1,M,,,,33
-77.78277777777778,48.053333333333335,-2.6,QC,,0,-4.6,,7098605,11,,VAL D'OR A,7098605.2022.11.13,,,33,22.6,2022-11-13 00:00:00,2022,,,,,13,,,,66,,,-6.6,M,100,,,25
-77.78277777777778,48.053333333333335,2.3,QC,,0,-1.6,,7098605,11,,VAL D'OR A,7098605.2022.11.14,,,35,19.6,2022-11-14 00:00:00,2022,,,,,14,,,,78,,,-5.4,M,98,,,27
-77.78277777777778,48.053333333333335,-4.4,QC,,0,-6.8,,7098605,11,,VAL D'OR A,7098605.2022.11.15,,,32,24.8,2022-11-15 00:00:00,2022,,,,,15,,,,72,,,-9.2,M,99,,,3
-77.78277777777778,48.053333333333335,-4.3,QC,,0,-6.8,,7098605,11,,VAL D'OR A,7098605.2022.11.16,,,,24.8,2022-11-16 00:00:00,2022,,,,,16,,,M,90,,,-9.2,M,99,M,,
-77.78277777777778,48.053333333333335,-7,QC,,0,-8.9,,7098605,11,,VAL D'OR A,7098605.2022.11.17,,,33,26.9,2022-11-17 00:00:00,2022,,,,,17,,,,81,,,-10.8,M,94,,,33
-77.78277777777778,48.053333333333335,-6.1,QC,,0,-9.4,,7098605,11,,VAL D'OR A,7098605.2022.11.18,,,,27.4,2022-11-18 00:00:00,2022,,,,,18,,,M,74,,,-12.7,M,98,M,,
-77.78277777777778,48.053333333333335,-2.9,QC,,0,-8.3,,7098605,11,,VAL D'OR A,7098605.2022.11.19,,,41,26.3,2022-11-19 00:00:00,2022,,,,,19,,,,86,,,-13.7,M,98,,,22
-77.78277777777778,48.053333333333335,-6.1,QC,,0,-14,,7098605,11,,VAL D'OR A,7098605.2022.11.20,,,41,32,2022-11-20 00:00:00,2022,,,,,20,,,,75,,,-21.8,M,95,,,31
-77.78277777777778,48.053333333333335,-1.6,QC,,0,-10.8,,7098605,11,,VAL D'OR A,7098605.2022.11.21,,,59,28.8,2022-11-21 00:00:00,2022,,,,,21,,,,80,,,-19.9,M,97,,,29
